Subject-Type	Property	Count	Distinct_count
http://mo-ld.org/mine_type:Doi	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	547372	547372
http://mo-ld.org/resource/humanmine_UniProtFeature	http://mo-ld.org/mine_vocabulary:hasDescription	498725	498725
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasComment	474481	116446
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasComment	474481	116446
http://mo-ld.org/resource/humanmine_MRNA	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	471670	94334
http://mo-ld.org/resource/humanmine_GOEvidence	http://mo-ld.org/mine_vocabulary:hasWithText	463035	463035
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasInteraction	460005	22261
http://mo-ld.org/resource/humanmine_Interaction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	460005	460005
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasInteraction	459286	22008
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasInteraction	459286	22008
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasInteraction	459285	22007
http://mo-ld.org/mine_type:FirstAuthor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	445513	445513
http://mo-ld.org/mine_type:FirstAuthor	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	445513	445513
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasSymbol	438696	438696
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	423228	48870
http://mo-ld.org/mine_type:Symbol	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	419230	419230
http://mo-ld.org/mine_type:Symbol	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	419230	419230
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasSymbol	383790	383790
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasSymbol	383790	383790
http://mo-ld.org/resource/humanmine_CDS	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	379704	94926
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasCrossReference	379554	121603
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasPathway	377011	34867
http://mo-ld.org/resource/humanmine_Protein	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	358024	179012
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasSynonym	346312	55860
http://mo-ld.org/resource/humanmine_Comment	http://mo-ld.org/mine_vocabulary:hasDescription	322763	322763
http://mo-ld.org/resource/humanmine_Comment	http://mo-ld.org/mine_vocabulary:hasType	322763	322763
http://mo-ld.org/resource/humanmine_Comment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	322763	322763
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasDataSet	320093	179012
http://mo-ld.org/mine_type:Description	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	308477	308477
http://mo-ld.org/mine_type:Description	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	308477	308477
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasCrossReference	274373	105400
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasCrossReference	274373	105400
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasCrossReference	274373	105400
http://mo-ld.org/resource/humanmine_Genotype	http://mo-ld.org/mine_vocabulary:hasMammalianPhenotypeTerm	268733	53359
http://mo-ld.org/resource/humanmine_GOEvidence	http://mo-ld.org/mine_vocabulary:hasPublication	208605	189571
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasOrganism	207934	207934
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasSOTerm	207934	207934
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	207640	207640
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	201756	10088
http://mo-ld.org/resource/humanmine_Pathway	http://mo-ld.org/mine_vocabulary:hasGene	194870	3386
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasPathway	194870	18224
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasPathway	194870	18224
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasPathway	194870	18224
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	193447	193447
http://mo-ld.org/mine_type:SecondaryIdentifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	193291	193291
http://mo-ld.org/mine_type:SecondaryIdentifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	193291	193291
http://mo-ld.org/mine_type:Pages	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	182986	182986
http://mo-ld.org/mine_type:Pages	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	182986	182986
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	182538	11048
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasPathway	182141	16643
http://mo-ld.org/resource/humanmine_Pathway	http://mo-ld.org/mine_vocabulary:hasProtein	182141	3171
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasPrimaryAccession	179012	179012
http://mo-ld.org/mine_type:PrimaryAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	179012	179012
http://mo-ld.org/mine_type:PrimaryAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	179012	179012
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasPrimaryAccession	179012	179012
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasOrganism	175954	175954
http://mo-ld.org/resource/humanmine_Allele	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	164718	54906
http://mo-ld.org/resource/humanmine_SequenceCollection	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	164718	54906
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasMd5checksum	158349	158349
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMd5checksum	158349	158349
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasLength	158349	158349
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasSequence	158349	158349
http://mo-ld.org/resource/humanmine_Sequence	http://mo-ld.org/mine_vocabulary:hasMd5checksum	157951	157951
http://mo-ld.org/resource/humanmine_OntologyTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	157120	79241
http://mo-ld.org/resource/humanmine_HPOAnnotation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	156806	78403
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	156558	156558
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasIsFragment	156556	156556
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasIsFragment	156556	156556
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	156556	156556
http://mo-ld.org/resource/humanmine_Protein	http://www.w3.org/2000/01/rdf-schema#label	156556	156556
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasIsUniprotCanonical	156556	156556
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasUniprotName	156556	156556
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasIsUniprotCanonical	156556	156556
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasUniprotName	156556	156556
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasUniprotAccession	156556	156556
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasUniprotAccession	156556	156556
http://mo-ld.org/mine_type:Md5checksum	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	156546	156546
http://mo-ld.org/mine_type:Md5checksum	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	156546	156546
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasSymbol	156052	156052
http://mo-ld.org/resource/humanmine_Gene	http://www.w3.org/2000/01/rdf-schema#label	155719	155719
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	148568	41359
http://mo-ld.org/resource/humanmine_OntologyTermSynonym	http://www.w3.org/2000/01/rdf-schema#label	147359	147359
http://mo-ld.org/resource/humanmine_OntologyTermSynonym	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	147359	147359
http://mo-ld.org/resource/humanmine_NcRNA	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	146635	29235
http://mo-ld.org/resource/humanmine_OntologyTermSynonym	http://mo-ld.org/mine_vocabulary:hasType	145938	145938
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasGene	136899	136899
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	136624	136624
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasDataSet	136624	136624
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasSOTerm	136624	136624
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasOrganism	136624	136624
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasLocation	136601	136600
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasLength	136599	136599
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasChromosome	136599	136599
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasSequence	136599	136599
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasProtein	135571	72073
http://mo-ld.org/resource/humanmine_OntologyTerm	http://www.w3.org/2000/01/rdf-schema#label	133903	67586
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasSynonym	133391	133391
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasSymbol	133391	133391
http://mo-ld.org/mine_type:UniprotAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	126801	126801
http://mo-ld.org/mine_type:UniprotName	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	126801	126801
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasMolecularWeight	126801	126801
http://mo-ld.org/mine_type:UniprotAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	126801	126801
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMolecularWeight	126801	126801
http://mo-ld.org/mine_type:UniprotName	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	126801	126801
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasGene	125725	125725
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasExon	125725	5767
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	113310	27750
http://mo-ld.org/mine_type:Length	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	109547	109547
http://mo-ld.org/mine_type:Length	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	109547	109547
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasProtein	105816	42318
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasGene	105816	104887
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasProtein	105816	42318
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasProtein	105816	42318
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasExon	100785	29234
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasSOTerm	94926	94926
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasOrganism	94926	94926
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	94926	94926
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasDataSet	94926	94926
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasSequence	94913	94913
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasLength	94913	94913
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasChromosome	94913	94913
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasSymbol	94347	94347
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasSynonym	94347	94347
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasSynonym	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasSOTerm	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasOrganism	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasSymbol	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasDataSet	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasLocation	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasSequence	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasLength	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasChromosome	94334	94334
http://mo-ld.org/resource/humanmine_GOTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	84096	42048
http://mo-ld.org/resource/humanmine_GOTerm	http://www.w3.org/2000/01/rdf-schema#label	84087	42045
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasType	83362	83362
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntology	79133	79133
http://mo-ld.org/resource/humanmine_HPOEvidence	http://mo-ld.org/mine_vocabulary:hasAssignedBy	78616	78616
http://mo-ld.org/resource/humanmine_HPOEvidence	http://mo-ld.org/mine_vocabulary:hasGOEvidenceCode	78616	78616
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasHPOEvidence	78616	78403
http://mo-ld.org/resource/humanmine_HPOAnnotation	http://mo-ld.org/mine_vocabulary:hasHPOEvidence	78616	78403
http://mo-ld.org/resource/humanmine_HPOEvidence	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	78616	78616
http://mo-ld.org/resource/humanmine_HPOAnnotation	http://mo-ld.org/mine_vocabulary:hasDataSet	78403	78403
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasHPOTerm	78403	78403
http://mo-ld.org/resource/humanmine_HPOAnnotation	http://mo-ld.org/mine_vocabulary:hasHPOTerm	78403	78403
http://mo-ld.org/resource/humanmine_Disease	http://mo-ld.org/mine_vocabulary:hasHPOAnnotation	78189	6841
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	77975	77975
http://mo-ld.org/resource/humanmine_OntologyTerm	http://www.w3.org/2004/02/skos/core#exactMatch	77867	77867
http://mo-ld.org/resource/humanmine_HPOEvidence	http://mo-ld.org/mine_vocabulary:hasSource	75641	75641
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasGenotype	73672	34061
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGenotype	73672	34061
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasGenotype	73672	34061
http://mo-ld.org/resource/humanmine_Genotype	http://mo-ld.org/mine_vocabulary:hasAllele	73672	53358
http://mo-ld.org/resource/humanmine_HPOEvidence	http://mo-ld.org/mine_vocabulary:hasDisease	71909	71909
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasDisease	71331	5881
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasDisease	71331	5881
http://mo-ld.org/mine_type:MolecularWeight	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	71002	71002
http://mo-ld.org/mine_type:MolecularWeight	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	71002	71002
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	66320	66320
http://mo-ld.org/resource/humanmine_Match	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	65514	16313
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasDescription	65081	65081
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasPublication	64294	20459
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasDescription	63545	63545
http://mo-ld.org/resource/humanmine_ProteinDomain	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	57428	28714
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasInteractionTerm	57310	41608
http://mo-ld.org/mine_type:WithText	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	55143	55143
http://mo-ld.org/mine_type:WithText	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	55143	55143
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasOrganism	54906	54906
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasDataSet	54906	54906
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasSymbol	54906	54906
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasDataSet	54906	54906
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasSymbol	54906	54906
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasOrganism	54906	54906
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasSOTerm	54906	54906
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasSOTerm	54906	54906
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	54900	54900
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	54900	54900
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasType	54900	54900
http://mo-ld.org/resource/humanmine_SequenceCollection	http://www.w3.org/2000/01/rdf-schema#label	54900	54900
http://mo-ld.org/resource/humanmine_Allele	http://www.w3.org/2000/01/rdf-schema#label	54900	54900
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasType	54900	54900
http://mo-ld.org/resource/humanmine_Disease	http://mo-ld.org/mine_vocabulary:hasPublication	54295	4447
http://mo-ld.org/resource/humanmine_Genotype	http://mo-ld.org/mine_vocabulary:hasGeneticBackground	53359	53359
http://mo-ld.org/resource/humanmine_Genotype	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	53359	53359
http://mo-ld.org/resource/humanmine_Genotype	http://mo-ld.org/mine_vocabulary:hasOrganism	53359	53359
http://mo-ld.org/resource/humanmine_Genotype	http://www.w3.org/2000/01/rdf-schema#label	53359	53359
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasLocation	50924	50651
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasLength	50651	50651
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasChromosome	50651	50651
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasSequence	50644	50644
http://mo-ld.org/resource/humanmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasAnnotationExtension	48516	48516
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasAnnotationExtension	48516	48516
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	47486	46160
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasAllele	47450	18869
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasAllele	47450	18869
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasAllele	47450	18869
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasGene	47450	47450
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasGene	47450	47450
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasAllele	47450	18869
http://mo-ld.org/resource/humanmine_Genotype	http://mo-ld.org/mine_vocabulary:hasZygosity	46452	46452
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	44572	22286
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	42662	1935
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	42048	42048
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	42045	42045
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntology	42045	42045
http://mo-ld.org/resource/humanmine_GOTerm	http://www.w3.org/2004/02/skos/core#exactMatch	42045	42045
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasDescription	42044	42044
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://www.w3.org/2000/01/rdf-schema#label	41608	41608
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	41608	41608
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasPublication	41580	41580
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasDescription	41275	41275
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasPublication	39430	39430
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasPublication	39430	39430
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasCrossReference	39278	28462
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	36891	36891
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	36891	36891
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	36891	36891
http://mo-ld.org/mine_type:BriefDescription	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	36766	36766
http://mo-ld.org/mine_type:BriefDescription	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	36766	36766
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasDescription	36619	36619
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasDescription	36619	36619
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasDescription	36619	36619
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasMammalianPhenotypeTerm	34382	34309
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasMammalianPhenotypeTerm	34382	34309
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMammalianPhenotypeTerm	34382	34309
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasProtein	29755	29755
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasDataSet	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasSOTerm	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasOrganism	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasLocation	29212	29211
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasLength	29210	29210
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasChromosome	29210	29210
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasSequence	29210	29210
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	28714	28714
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasDataSet	28714	28714
http://mo-ld.org/mine_type:ShortName	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	28470	28470
http://mo-ld.org/mine_type:ShortName	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	28470	28470
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasShortName	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasShortName	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://www.w3.org/2000/01/rdf-schema#label	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasType	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasDescription	28462	28462
